,ECG
593,34112
594,34176
595,34368
596,34304
597,34240
598,34240
599,34432
600,34688
601,34752
602,34816
603,34816
604,34752
605,34624
606,34688
607,34816
608,35008
609,34944
610,34816
611,34752
612,34752
613,34752
614,34688
615,34688
616,34752
617,34624
618,34560
619,34560
620,34560
621,34496
622,34240
623,34048
624,33984
625,34176
626,34304
627,34368
628,34304
629,34048
630,33728
631,33600
632,33664
633,33792
634,33856
635,33728
636,33792
637,33792
638,33664
639,33408
640,33216
641,33344
642,33408
643,33472
644,33664
645,33984
646,34240
647,34176
648,33984
649,33920
650,33920
651,33920
652,34048
653,34112
654,34048
655,33856
656,33856
657,34048
658,34176
659,34176
660,34112
661,34176
662,34304
663,34304
664,34240
665,34176
666,34048
667,33856
668,33728
669,33856
670,34048
671,34112
672,34112
673,34240
674,34304
675,34176
676,34112
677,34240
678,34624
679,34944
680,35008
681,34944
682,34816
683,34624
684,34304
685,33984
686,33792
687,33664
688,33600
689,33472
690,33472
691,33600
692,33600
693,33536
694,33664
695,33856
696,33920
697,33920
698,33920
699,33920
700,33920
701,33920
702,33856
703,34048
704,34176
705,34176
706,34240
707,34368
708,34688
709,35136
710,36160
711,37760
712,39872
713,42112
714,43328
715,42560
716,40256
717,37248
718,34432
719,32192
720,31104
721,30656
722,30592
723,31040
724,31872
725,32704
726,33152
727,33408
728,33664
729,33920
730,34048
731,33984
732,33984
733,34112
734,34304
735,34368
736,34432
737,34560
738,34432
739,34240
740,34240
741,34368
742,34368
743,34240
744,34240
745,34368
746,34368
747,34304
748,34432
749,34752
750,35008
751,34944
752,34816
753,34688
754,34752
755,34688
756,34624
757,34752
758,34816
759,34624
760,34560
761,34880
762,35072
763,35008
764,34880
765,34816
766,34880
767,34816
768,34624
769,34432
770,34240
771,34112
772,34112
773,34176
774,34112
775,33856
776,33664
777,33792
778,34176
779,34432
780,34432
781,34240
782,33984
783,33792
784,33600
785,33536
786,33600
787,33728
788,33792
789,33600
790,33408
791,33600
792,33792
793,33856
794,33920
795,33984
796,33984
797,33856
798,33920
799,34112
800,34368
801,34432
802,34496
803,34496
804,34304
805,34048
806,34048
807,34240
808,34368
809,34176
810,33920
811,33856
812,33984
813,33984
814,33920
815,33920
816,33984
817,33984
818,33920
819,34048
820,34176
821,34304
822,34368
823,34432
824,34560
825,34560
826,34432
827,34432
828,34624
829,34816
830,34816
831,34560
832,34176
833,33984
834,33728
835,33664
836,33856
837,34048
838,34048
839,33920
840,33728
841,33536
842,33408
843,33408
844,33536
845,33728
846,33920
847,34048
848,34048
849,34240
850,34304
851,34048
852,33792
853,33856
854,34112
855,34112
856,34112
857,34432
858,35072
859,36096
860,37504
861,39488
862,41728
863,43200
864,42624
865,40256
866,37312
867,34496
868,32320
869,31040
870,30720
871,30912
872,31296
873,31680
874,32320
875,32768
876,33152
877,33536
878,33856
879,34048
880,34112
881,34112
882,34112
883,34240
884,34368
885,34432
886,34496
887,34432
888,34304
889,34240
890,34560
891,34624
892,34496
893,34240
894,34112
895,34048
896,34048
897,34560
898,34752
899,34880
900,34816
901,34688
902,34688
903,34880
904,34816
905,35008
906,35136
907,35264
908,35072
909,34944
910,34880
911,34880
912,34944
913,34752
914,34624
915,34688
916,34624
917,34368
918,34176
919,34112
920,34048
921,33920
922,33920
923,34048
924,34048
925,34176
926,34240
927,34240
928,34240
929,34048
930,33792
931,33664
932,33792
933,33856
934,33792
935,33600
936,33664
937,33728
938,33728
939,33792
940,33792
941,33920
942,33920
943,33856
944,33920
945,33984
946,33984
947,33920
948,34048
949,34176
950,34112
951,34176
952,34304
953,34432
954,34432
955,34304
956,34176
957,34112
958,34112
959,34240
960,34368
961,34432
962,34304
963,34112
964,34048
965,34240
966,34432
967,34432
968,34496
969,34624
970,34688
971,34624
972,34496
973,34368
974,34432
975,34304
976,34176
977,34112
978,33984
979,33792
980,33728
981,33728
982,33856
983,33920
984,33856
985,33728
986,33728
987,33728
988,33600
989,33536
990,33792
991,34048
992,34176
993,34240
994,34368
995,34368
996,34240
997,34048
998,33984
999,33920
1000,33920
1001,34432
1002,35392
1003,36928
1004,38784
1005,41088
1006,43072
1007,43584
1008,41664
1009,38720
1010,35776
1011,33344
1012,31680
1013,30784
1014,30784
1015,30784
1016,31552
1017,31808
1018,32128
1019,32704
1020,33280
1021,33664
1022,33856
1023,33984
1024,34048
1025,34048
1026,34112
1027,34240
1028,34560
1029,34688
1030,34560
1031,34432
1032,34368
1033,34304
1034,34176
1035,34176
1036,34240
1037,34240
1038,34176
1039,34240
1040,34432
1041,34624
1042,34624
1043,34560
1044,34624
1045,34560
1046,34752
1047,34880
1048,35136
1049,35264
1050,35136
1051,34944
1052,34880
1053,34880
1054,34688
1055,34432
1056,34240
1057,34368
1058,34496
1059,34432
1060,34368
1061,34432
1062,34496
1063,34368
1064,34176
1065,34176
1066,34176
1067,33984
1068,33792
1069,33920
1070,34048
1071,34112
1072,33984
1073,33856
1074,33792
1075,33600
1076,33536
1077,33664
1078,33792
1079,33792
1080,33664
1081,33536
1082,33536
1083,33472
1084,33536
1085,33664
1086,33856
1087,33856
1088,33728
1089,33792
1090,33792
1091,34240
1092,34176
1093,33920
1094,33920
1095,33984
1096,34048
1097,34176
1098,34304
1099,34432
1100,34432
1101,34240
1102,34176
1103,34112
1104,34048
1105,34048
1106,34240
1107,34432
1108,34560
1109,34432
1110,34368
1111,34560
1112,34688
1113,34560
1114,34432
1115,34368
1116,34368
1117,34240
1118,34048
1119,33920
1120,33920
1121,33728
1122,33472
1123,33344
1124,33280
1125,33280
1126,33408
1127,33728
1128,33920
1129,33920
1130,33984
1131,34048
1132,34112
1133,34112
1134,33920
1135,33792
1136,33920
1137,34048
1138,33984
1139,33920
1140,33920
1141,33792
1142,33984
1143,34944
1144,36736
1145,38976
1146,41280
1147,42944
1148,42880
1149,40192
1150,39744
1151,35008
1152,32576
1153,31232
1154,30656
1155,30656
1156,31104
1157,31680
1158,32192
1159,32576
1160,32896
1161,33216
1162,33536
1163,33856
1164,34112
1165,34112
1166,34496
1167,34432
1168,34304
1169,34240
1170,34304
1171,34176
1172,34112
1173,34176
1174,34304
1175,34304
1176,34368
1177,34432
1178,34432
1179,34176
1180,33920
1181,34048
1182,34432
1183,34688
1184,34816
1185,34816
1186,34816
1187,34816
1188,34752
1189,34752
1190,34944
1191,34944
1192,34752
1193,34560
1194,34688
1195,34688
1196,34816
1197,34688
1198,34624
1199,34624
1200,34432
1201,34112
1202,33984
1203,33984
1204,34048
1205,34112
1206,34048
1207,34048
1208,33984
1209,33984
1210,33920
1211,34176
1212,34112
1213,33856
1214,33728
1215,33792
1216,33920
1217,33856
1218,33792
1219,33920
1220,33920
1221,33856
1222,33728
1223,33664
1224,33600
1225,33600
1226,33728
1227,33792
1228,33856
1229,33920
1230,33856
1231,33984
1232,34112
1233,34240
1234,34240
1235,34240
1236,34240
1237,34240
1238,34240
1239,34304
1240,34432
1241,34496
1242,34432
1243,34368
1244,34432
1245,34560
1246,34496
1247,34496
1248,34560
1249,34816
1250,34752
1251,34496
1252,34240
1253,34304
1254,34240
1255,34176
1256,34048
1257,33856
1258,33728
1259,33600
1260,33472
1261,33408
1262,33408
1263,33344
1264,33344
1265,33664
1266,34048
1267,34112
1268,34112
1269,34048
1270,33984
1271,33920
1272,33856
1273,33984
1274,34112
1275,33984
1276,33728
1277,33600
1278,33920
1279,34816
1280,36288
1281,38336
1282,40704
1283,42496
1284,42560
1285,40768
1286,38208
1287,35712
1288,33600
1289,31936
1290,31040
1291,30912
1292,31104
1293,31488
1294,32064
1295,32640
1296,33024
1297,33408
1298,33664
1299,34048
1300,34048
1301,34112
1302,34240
1303,34304
1304,34304
1305,34240
1306,34368
1307,34496
1308,34560
1309,34432
1310,34304
1311,34304
1312,34368
1313,34368
1314,34240
1315,34240
1316,34432
1317,34432
1318,34432
1319,34624
1320,34688
1321,34560
1322,34432
1323,34432
1324,34560
1325,34688
1326,34880
1327,35072
1328,35264
1329,35008
1330,34944
1331,34624
1332,34688
1333,34624
1334,34432
1335,34304
1336,34304
1337,34432
1338,34432
1339,34368
1340,34368
1341,34304
1342,34176
1343,34176
1344,34240
1345,34240
1346,34112
1347,33856
1348,33728
1349,33664
1350,33600
1351,33536
1352,33728
1353,33920
1354,33920
1355,33728
1356,33600
1357,33664
1358,33792
1359,33792
1360,33728
1361,33600
1362,33664
1363,33792
1364,33920
1365,34240
1366,34368
1367,34240
1368,34176
1369,34240
1370,34304
1371,34240
1372,34240
1373,34368
1374,34496
1375,34432
1376,34368
1377,34368
1378,34432
1379,34432
1380,34368
1381,34496
1382,34688
1383,34688
1384,34560
1385,34560
1386,34688
1387,34752
1388,34496
1389,34304
1390,34112
1391,33984
1392,33792
1393,33600
1394,33600
1395,33728
1396,33664
1397,33600
1398,33664
1399,33728
1400,33728
1401,33664
1402,33792
1403,33984
1404,34112
1405,34112
1406,34176
1407,34112
1408,33920
1409,33728
1410,33600
1411,33792
1412,34368
1413,35392
1414,37056
1415,39424
1416,41920
1417,43136
1418,42368
1419,40128
1420,37440
1421,34688
1422,32448
1423,31168
1424,30784
1425,30848
1426,31360
1427,31872
1428,32384
1429,32704
1430,32896
1431,33216
1432,33728
1433,34112
1434,34176
1435,34112
1436,34304
1437,34368
1438,34368
1439,34368
1440,34368
1441,34432
1442,34240
1443,34240
1444,34304
1445,34496
1446,34496
1447,34432
1448,34496
1449,34560
1450,34496
1451,34304
1452,34240
1453,34304
1454,34304
1455,34368
1456,34496
1457,34752
1458,34944
1459,35008
1460,35008
1461,35072
1462,35072
1463,34880
1464,34624
1465,34624
1466,34688
1467,34560
1468,34432
1469,34432
1470,34432
1471,34304
1472,34176
1473,34112
1474,34176
1475,34048
1476,33856
1477,33856
1478,34048
1479,34176
1480,34112
1481,33920
1482,33856
1483,33856
1484,33728
1485,33728
1486,33792
1487,33856
1488,33856
1489,33728
1490,33664
1491,33664
1492,33536
1493,33408
1494,33536
1495,33728
1496,33856
1497,33920
1498,34048
1499,34112
1500,34048
1501,33792
1502,33856
1503,34112
1504,34240
1505,34176
1506,34240
1507,34432
1508,34560
1509,34560
1510,34496
1511,34752
1512,34816
1513,34752
1514,34688
1515,34688
1516,34752
1517,34496
1518,34368
1519,34432
1520,34560
1521,34496
1522,34240
1523,34048
1524,33984
1525,33920
1526,33728
1527,33600
1528,33600
1529,33536
1530,33472
1531,33600
1532,33728
1533,33728
1534,33728
1535,33792
1536,33920
1537,33856
1538,33728
1539,33856
1540,33856
1541,34176
1542,34240
1543,34112
1544,34240
1545,34688
1546,35584
1547,36864
1548,38784
1549,41088
1550,42880
1551,43072
1552,41344
1553,38656
1554,35712
1555,33408
1556,31616
1557,30784
1558,30656
1559,30848
1560,31296
1561,31808
1562,32320
1563,32896
1564,33344
1565,33664
1566,33856
1567,33984
1568,34048
1569,34496
1570,34496
1571,34688
1572,34624
1573,34624
1574,34624
1575,34560
1576,34304
1577,34112
1578,34048
1579,34112
1580,34240
1581,34496
1582,34624
1583,34624
1584,34496
1585,34432
1586,34432
1587,34496
1588,34496
1589,34624
1590,34816
1591,35008
1592,35008
1593,35008
1594,34944
1595,35008
1596,34880
1597,34816
1598,34880
1599,35072
1600,34944
1601,34688
1602,34432
1603,34368
1604,34368
1605,34432
1606,34368
1607,34368
1608,34112
1609,33984
1610,33984
1611,34176
1612,34176
1613,34112
1614,33984
1615,33984
1616,33984
1617,33856
1618,33792
1619,33728
1620,33728
1621,33536
1622,33408
1623,33472
1624,33664
1625,33728
1626,33728
1627,33728
1628,33664
1629,33536
1630,33536
1631,33600
1632,33792
1633,33984
1634,34048
1635,34112
1636,34240
1637,34432
1638,34368
1639,34240
1640,34112
1641,34112
1642,34112
1643,34240
1644,34560
1645,34752
1646,34816
1647,34816
1648,34816
1649,34880
1650,34752
1651,34560
1652,34432
1653,34624
1654,34624
1655,34560
1656,34368
1657,34240
1658,34048
1659,33728
1660,33664
1661,33728
1662,33856
1663,33728
1664,33600
1665,33664
1666,33792
1667,33856
1668,33728
1669,33664
1670,33792
1671,33856
1672,33920
1673,33984
1674,34048
1675,33984
1676,33984
1677,34048
1678,34112
1679,34240
1680,34560
1681,35520
1682,37184
1683,39360
1684,41472
1685,43200
1686,43328
1687,41408
1688,38464
1689,35520
1690,33088
1691,31488
1692,30656
1693,30464
1694,30848
1695,31360
1696,31936
1697,32384
1698,32896
1699,33344
1700,33664
1701,33792
1702,33984
1703,34304
1704,34432
1705,34496
1706,34496
1707,34432
1708,34368
1709,34240
1710,34176
1711,34176
1712,34176
1713,34176
1714,34240
1715,34432
1716,34560
1717,34560
1718,34496
1719,34560
1720,34688
1721,34624
1722,34496
1723,34496
1724,34560
1725,34624
1726,34688
1727,34816
1728,35008
1729,35136
1730,35136
1731,35008
1732,35072
1733,35136
1734,34944
1735,34816
1736,34816
1737,34816
1738,34624
1739,34432
1740,34432
1741,34432
1742,34304
1743,34240
1744,34304
1745,34368
1746,34304
1747,34176
1748,34112
1749,34176
1750,34048
1751,33856
1752,33792
1753,33920
1754,34048
1755,33984
1756,33792
1757,33792
1758,33792
1759,33664
1760,33600
1761,33600
1762,33664
1763,33600
1764,33600
1765,33664
1766,33792
1767,33856
1768,33920
1769,33984
1770,33984
1771,33984
1772,34112
1773,34304
1774,34496
1775,34496
1776,34304
1777,34176
1778,34368
1779,34432
1780,34304
1781,34240
1782,34304
1783,34496
1784,34560
1785,34560
1786,34624
1787,34752
1788,34624
1789,34368
1790,34368
1791,34496
1792,34624
1793,34624
1794,34688
1795,34624
1796,34368
1797,34048
1798,33984
1799,34176
1800,34240
1801,34112
1802,33856
1803,33856
1804,33856
1805,33792
1806,33792
1807,33920
1808,33920
1809,33792
1810,33600
1811,33664
1812,33984
1813,34112
1814,34112
1815,34176
1816,34176
1817,34048
1818,33984
1819,34240
1820,34624
1821,34880
1822,35520
1823,36928
1824,38912
1825,41152
1826,42752
1827,42944
1828,41344
1829,38720
1830,35776
1831,33216
1832,31552
1833,30784
1834,30592
1835,30912
1836,31488
1837,32128
1838,32512
1839,32832
1840,33216
1841,33600
1842,33920
1843,34112
1844,34304
1845,34496
1846,34560
1847,34560
1848,34432
1849,34432
1850,34368
1851,34240
1852,34240
1853,34240
1854,34176
1855,34048
1856,34048
1857,34240
1858,34496
1859,34560
1860,34624
1861,34688
1862,34816
1863,34816
1864,34624
1865,34560
1866,34688
1867,34752
1868,34816
1869,34944
1870,35072
1871,35072
1872,34944
1873,34944
1874,34944
1875,34944
1876,34816
1877,34752
1878,34752
1879,34752
1880,34560
1881,34432
1882,34496
1883,34624
1884,34560
1885,34432
1886,34304
1887,34304
1888,34176
1889,34048
1890,34048
1891,34112
1892,33920
1893,33664
1894,33536
1895,33600
1896,33664
1897,33600
1898,33536
1899,33600
1900,33664
1901,33600
1902,33536
1903,33472
1904,33600
1905,33664
1906,33664
1907,33728
1908,33792
1909,33728
1910,33600
1911,33600
1912,33664
1913,33600
1914,33728
1915,33984
1916,34176
1917,34240
1918,34304
1919,34368
1920,34432
1921,34304
1922,34112
1923,34048
1924,34176
1925,34240
1926,34176
1927,33984
1928,33984
1929,34112
1930,34240
1931,34304
1932,34368
1933,34304
1934,34112
1935,34048
1936,34112
1937,34240
1938,34112
1939,33984
1940,34048
1941,34496
1942,34688
1943,34752
1944,34688
1945,34624
1946,34496
1947,34240
1948,33984
1949,33856
1950,33728
1951,33600
1952,33536
1953,33600
1954,33728
1955,33728
1956,33728
1957,33856
1958,33920
1959,33792
1960,33664
1961,33728
1962,33856
1963,34048
1964,34048
1965,34048
1966,33984
1967,33920
1968,33856
1969,33920
1970,34240
1971,34624
1972,35264
1973,36480
1974,38208
1975,40192
1976,42112
1977,43008
1978,42112
1979,39808
1980,36928
1981,34112
1982,32064
1983,30848
1984,30464
1985,30720
1986,31232
1987,31872
1988,32384
1989,32768
1990,33280
1991,33664
1992,33984
1993,34112
1994,34176
1995,34176
1996,34112
1997,34176
1998,34240
1999,34432
2000,34432
2001,34432
2002,34368
2003,34432
2004,34432
2005,34304
2006,34240
2007,34304
2008,34368
2009,34368
2010,34368
2011,34560
2012,34816
2013,34688
2014,34496
2015,34496
2016,34624
2017,34688
2018,34624
2019,34752
2020,35008
2021,35136
2022,35008
2023,34944
2024,35008
2025,35008
2026,34944
2027,34816
2028,34816
2029,34816
2030,34624
2031,34496
2032,34560
2033,34624
2034,34560
2035,34432
2036,34304
2037,34240
2038,34048
2039,33856
2040,33920
2041,33984
2042,33856
2043,33600
2044,33536
2045,33664
2046,33856
2047,33920
2048,33920
2049,33792
2050,33472
2051,33216
2052,33152
2053,33408
2054,33664
2055,33728
2056,33792
2057,33856
2058,33856
2059,33664
2060,33600
2061,33664
2062,33856
2063,33856
2064,33856
2065,33984
2066,34048
2067,34048
2068,34048
2069,34048
2070,34240
2071,34304
2072,34176
2073,34112
2074,34176
2075,34304
2076,34240
2077,34048
2078,34048
2079,34240
2080,34304
2081,34304
2082,34304
2083,34304
2084,34176
2085,34112
2086,34240
2087,34432
2088,34432
2089,34304
2090,34304
2091,34432
2092,34432
2093,34240
2094,34048
2095,34176
2096,34496
2097,34624
2098,34624
2099,34496
2100,34432
2101,34240
2102,34048
2103,34048
2104,34112
2105,34048
2106,33920
2107,33856
2108,33792
2109,33728
2110,33600
2111,33664
2112,33792
2113,33856
2114,33792
2115,33856
2116,33984
2117,34176
2118,34176
2119,34048
2120,34048
2121,34048
2122,34048
2123,34176
2124,34624
2125,35264
2126,36160
2127,37504
2128,39296
2129,41472
2130,43008
2131,42880
2132,40896
2133,37824
2134,34880
2135,32320
2136,30976
2137,30656
2138,30784
2139,31040
2140,31552
2141,32192
2142,32704
2143,33088
2144,33344
2145,33600
2146,33856
2147,34048
2148,34240
2149,34432
2150,34496
2151,34304
2152,34240
2153,34368
2154,34496
2155,34432
2156,34368
2157,34368
2158,34368
2159,34304
2160,34304
2161,34496
2162,34688
2163,34688
2164,34560
2165,34432
2166,34496
2167,34624
2168,34624
2169,34560
2170,34688
2171,34816
2172,34944
2173,34944
2174,34944
2175,35008
2176,35008
2177,35072
2178,35200
2179,35328
2180,35200
2181,35008
2182,35008
2183,35072
2184,35008
2185,34688
2186,34432
2187,34304
2188,34176
2189,34112
2190,34304
2191,34624
2192,34688
2193,34496
2194,34240
2195,34112
2196,33984
2197,33792
2198,33600
2199,33536
2200,33408
2201,33152
2202,33152
2203,33472
2204,33728
2205,33856
2206,33728
2207,33728
2208,33792
2209,33664
2210,33536
2211,33600
2212,33664
2213,33664
2214,33600
2215,33664
2216,33856
2217,33920
2218,33856
2219,33856
2220,33984
2221,34112
2222,34112
2223,34176
2224,34304
2225,34304
2226,34112
2227,33984
2228,34112
2229,34432
2230,34432
2231,34368
2232,34368
2233,34432
2234,34368
2235,34304
2236,34304
2237,34304
2238,34240
2239,34176
2240,34240
2241,34368
2242,34432
2243,34368
2244,34304
2245,34368
2246,34496
2247,34560
2248,34624
2249,34752
2250,34688
2251,34560
2252,34432
2253,34240
2254,34112
2255,33984
2256,33856
2257,33856
2258,33856
2259,33792
2260,33728
2261,33728
2262,33856
2263,33920
2264,33792
2265,33792
2266,33856
2267,33856
2268,33856
2269,33920
2270,34112
2271,34112
2272,33920
2273,33920
2274,34304
2275,34624
2276,34880
2277,35584
2278,37056
2279,39104
2280,41216
2281,42944
2282,43456
2283,41984
2284,39168
2285,36032
2286,33216
2287,31424
2288,30656
2289,30592
2290,30912
2291,31424
2292,31872
2293,32256
2294,32768
2295,33344
2296,33792
2297,33984
2298,33984
2299,34048
2300,34240
2301,34304
2302,34240
2303,34240
2304,34304
2305,34432
2306,34496
2307,34560
2308,34624
2309,34560
2310,34432
2311,34496
2312,34560
2313,34496
2314,34368
2315,34368
2316,34560
2317,34688
2318,34624
2319,34624
2320,34688
2321,34816
2322,34816
2323,34944
2324,35072
2325,35072
2326,34944
2327,34816
2328,35008
2329,35136
2330,35136
2331,35072
2332,35136
2333,35136
2334,35008
2335,34944
2336,34944
2337,34944
2338,34752
2339,34560
2340,34496
2341,34560
2342,34368
2343,34240
2344,34176
2345,34176
2346,34112
2347,33920
2348,33728
2349,33728
2350,33792
2351,33792
2352,33664
2353,33664
2354,33664
2355,33664
2356,33600
2357,33728
2358,33792
2359,33600
2360,33472
2361,33536
2362,33792
2363,33856
2364,33792
2365,33792
2366,33920
2367,33984
2368,33920
2369,33920
2370,33920
2371,33920
2372,33856
2373,33856
2374,33984
2375,34240
2376,34176
2377,34176
2378,34176
2379,34240
2380,34176
2381,34176
2382,34304
2383,34368
2384,34240
2385,33984
2386,34048
2387,34304
2388,34432
2389,34432
2390,34304
2391,34304
2392,34176
2393,34048
2394,33920
2395,33920
2396,34048
2397,33984
2398,34048
2399,34176
2400,34240
2401,34112
2402,33984
2403,34112
2404,34304
2405,34432
2406,34432
2407,34496
2408,34496
2409,34432
2410,34432
2411,34496
2412,34624
2413,34688
2414,34560
2415,34496
2416,34560
2417,34496
2418,34304
2419,34112
2420,33920
2421,33728
2422,33600
2423,33600
2424,33536
2425,33536
2426,33472
2427,33536
2428,33856
2429,34112
2430,34176
2431,34112
2432,34112
2433,34112
2434,34112
2435,34112
2436,34240
2437,34496
2438,34688
2439,34944
2440,35776
2441,37248
2442,39040
2443,41088
2444,42944
2445,43456
2446,41984
2447,39168
2448,36096
2449,33408
2450,31616
2451,30720
2452,30528
2453,30784
2454,31232
2455,31744
2456,32256
2457,32960
2458,33472
2459,33728
2460,33792
2461,33856
2462,34112
2463,34432
2464,34560
2465,34624
2466,34624
2467,34496
2468,34304
2469,34240
2470,34432
2471,34496
2472,34304
2473,34176
2474,34368
2475,34560
2476,34560
2477,34432
2478,34432
2479,34496
2480,34560
2481,34624
2482,34688
2483,34752
2484,34752
2485,34752
2486,34880
2487,35008
2488,35072
2489,34944
2490,34880
2491,34944
2492,34944
2493,34944
2494,35008
2495,35200
2496,35328
2497,35136
