,ECG
1397,34240
1398,34496
1399,34688
1400,34688
1401,34688
1402,34752
1403,34752
1404,34688
1405,34624
1406,34688
1407,34752
1408,34624
1409,34496
1410,34240
1411,34112
1412,33920
1413,33920
1414,34048
1415,33920
1416,33728
1417,33728
1418,33728
1419,33792
1420,33792
1421,33728
1422,33792
1423,33920
1424,34176
1425,34368
1426,34240
1427,34048
1428,33920
1429,33664
1430,33536
1431,33664
1432,33920
1433,34048
1434,34368
1435,34944
1436,36096
1437,38016
1438,40576
1439,43328
1440,45184
1441,45568
1442,44096
1443,41216
1444,37376
1445,33600
1446,30656
1447,28928
1448,27968
1449,27904
1450,28544
1451,29440
1452,30272
1453,30912
1454,31744
1455,32448
1456,33024
1457,33472
1458,33664
1459,33920
1460,34176
1461,34304
1462,34112
1463,34048
1464,34048
1465,33984
1466,33920
1467,33984
1468,34048
1469,34112
1470,34048
1471,33984
1472,33920
1473,33792
1474,33664
1475,33664
1476,33792
1477,33664
1478,33408
1479,33344
1480,33344
1481,33344
1482,33344
1483,33344
1484,33408
1485,33536
1486,33600
1487,33600
1488,33664
1489,33856
1490,33984
1491,33984
1492,34176
1493,34368
1494,34240
1495,34048
1496,34112
1497,34112
1498,34112
1499,33984
1500,33984
1501,34048
1502,33984
1503,33856
1504,33856
1505,34048
1506,34176
1507,34112
1508,34048
1509,34048
1510,33984
1511,33984
1512,33920
1513,33984
1514,33920
1515,33920
1516,33984
1517,33920
1518,33856
1519,33856
1520,33856
1521,33856
1522,33920
1523,33792
1524,33664
1525,33664
1526,33728
1527,33856
1528,33920
1529,33984
1530,33984
1531,34112
1532,34048
1533,33984
1534,34048
1535,34048
1536,34048
1537,34176
1538,34240
1539,34304
1540,34368
1541,34240
1542,34176
1543,34048
1544,34048
1545,34048
1546,33984
1547,33984
1548,34112
1549,34112
1550,34048
1551,33984
1552,33920
1553,33856
1554,33920
1555,34112
1556,34112
1557,33984
1558,33984
1559,34112
1560,34176
1561,34048
1562,33792
1563,33792
1564,33792
1565,33792
1566,33664
1567,33600
1568,33664
1569,33792
1570,33856
1571,33920
1572,34048
1573,34048
1574,33920
1575,33920
1576,33920
1577,33920
1578,33920
1579,33920
1580,33920
1581,33920
1582,33984
1583,33984
1584,33920
1585,33984
1586,33984
1587,33856
1588,33792
1589,33792
1590,33856
1591,33856
1592,33856
1593,33792
1594,33792
1595,33728
1596,33728
1597,33984
1598,34112
1599,34048
1600,34048
1601,33984
1602,33920
1603,33792
1604,33728
1605,33728
1606,33856
1607,33984
1608,33984
1609,33920
1610,33920
1611,33984
1612,34048
1613,34304
1614,34496
1615,34560
1616,34624
1617,34816
1618,34816
1619,34752
1620,34624
1621,34496
1622,34624
1623,34752
1624,34688
1625,34560
1626,34432
1627,34240
1628,33984
1629,33792
1630,33664
1631,33536
1632,33472
1633,33408
1634,33280
1635,33280
1636,33344
1637,33536
1638,33792
1639,34048
1640,34048
1641,33984
1642,33920
1643,33984
1644,33856
1645,33792
1646,33792
1647,33920
1648,34112
1649,34496
1650,35264
1651,36544
1652,38592
1653,41152
1654,43712
1655,45376
1656,45440
1657,43584
1658,40256
1659,36352
1660,32896
1661,30208
1662,28480
1663,27776
1664,27904
1665,28608
1666,29376
1667,30208
1668,31104
1669,32000
1670,32704
1671,33152
1672,33472
1673,33856
1674,34112
1675,34112
1676,34112
1677,34176
1678,34176
1679,34112
1680,34112
1681,33920
1682,33792
1683,33856
1684,33792
1685,33664
1686,33600
1687,33600
1688,33728
1689,33920
1690,34048
1691,33792
1692,33792
1693,33920
1694,33856
1695,33728
1696,33664
1697,33664
1698,33664
1699,33664
1700,33600
1701,33728
1702,33728
1703,33728
1704,33856
1705,33920
1706,33856
1707,33856
1708,33984
1709,33984
1710,33856
1711,33856
1712,33984
1713,34048
1714,34048
1715,34112
1716,34176
1717,34240
1718,34176
1719,34304
1720,34112
1721,34112
1722,34112
1723,34240
1724,34240
1725,34240
1726,34112
1727,33920
1728,33856
1729,33856
1730,33856
1731,33856
1732,33856
1733,33856
1734,33856
1735,33856
1736,33920
1737,33984
1738,34048
1739,33920
1740,33856
1741,33856
1742,33856
1743,33856
1744,33920
1745,34048
1746,34240
1747,34432
1748,34368
1749,34176
1750,34112
1751,34048
1752,34112
1753,34176
1754,34176
1755,34304
1756,34240
1757,34240
1758,34240
1759,34240
1760,34176
1761,34304
1762,34432
1763,34368
1764,34176
1765,34176
1766,34048
1767,34048
1768,33984
1769,33984
1770,34048
1771,34176
1772,34112
1773,33984
1774,33920
1775,33856
1776,33984
1777,34048
1778,33984
1779,33856
1780,33728
1781,33664
1782,33600
1783,33728
1784,33984
1785,33856
1786,33792
1787,33728
1788,33728
1789,33600
1790,33728
1791,33792
1792,33920
1793,34048
1794,33856
1795,33792
1796,33792
1797,33792
1798,33728
1799,33792
1800,33920
1801,34112
1802,34112
1803,33856
1804,33792
1805,33792
1806,33792
1807,33856
1808,33792
1809,33920
1810,33856
1811,33792
1812,33728
1813,33664
1814,33664
1815,33664
1816,33728
1817,33920
1818,33984
1819,34048
1820,33984
1821,33920
1822,33792
1823,33792
1824,33920
1825,34048
1826,33984
1827,33792
1828,33728
1829,33728
1830,33728
1831,33728
1832,33728
1833,33856
1834,33984
1835,34112
1836,34304
1837,34560
1838,34688
1839,34752
1840,34816
1841,34880
1842,34880
1843,34880
1844,34688
1845,34560
1846,34432
1847,34496
1848,34560
1849,34496
1850,34112
1851,33856
1852,33792
1853,33728
1854,33856
1855,34176
1856,34176
1857,33984
1858,33792
1859,33792
1860,33728
1861,33536
1862,33536
1863,33600
1864,33792
1865,33920
1866,33984
1867,34112
1868,34048
1869,33984
1870,34240
1871,34816
1872,35648
1873,37056
1874,39232
1875,41792
1876,44096
1877,45568
1878,45312
1879,43072
1880,39552
1881,35648
1882,32064
1883,29504
1884,28096
1885,27712
1886,28032
1887,28864
1888,29952
1889,31040
1890,31936
1891,32768
1892,33728
1893,34304
1894,34624
1895,34880
1896,35008
1897,35072
1898,35200
1899,35200
1900,34944
1901,34560
1902,34176
1903,33920
1904,33600
