,ECG
2053,35200
2054,35584
2055,35904
2056,36096
2057,36096
2058,36160
2059,36224
2060,36288
2061,36416
2062,36544
2063,36544
2064,36288
2065,35968
2066,35648
2067,35328
2068,35264
2069,35328
2070,35520
2071,35840
2072,35840
2073,35328
2074,34624
2075,34048
2076,33536
2077,33216
2078,33216
2079,33408
2080,33664
2081,33792
2082,33792
2083,33984
2084,34368
2085,34624
2086,34752
2087,34944
2088,35072
2089,35136
2090,35136
2091,35072
2092,34880
2093,34752
2094,34688
2095,34752
2096,34816
2097,34688
2098,34112
2099,33344
2100,32768
2101,32256
2102,31872
2103,31744
2104,31680
2105,31680
2106,31936
2107,32384
2108,32832
2109,33280
2110,33472
2111,33408
2112,33344
2113,33344
2114,33280
2115,33280
2116,33536
2117,34176
2118,35392
2119,37376
2120,39808
2121,42304
2122,43904
2123,43968
2124,41920
2125,38528
2126,34432
2127,30720
2128,28160
2129,26752
2130,26368
2131,26624
2132,27520
2133,28608
2134,29696
2135,30720
2136,31680
2137,32384
2138,33024
2139,33408
2140,33600
2141,33792
2142,34048
2143,34240
2144,34176
2145,34048
2146,33856
2147,33728
2148,33728
2149,33664
2150,33664
2151,33664
2152,33600
2153,33728
2154,33856
2155,33728
2156,33472
2157,33152
2158,32896
2159,32704
2160,32640
2161,32704
2162,32832
2163,32768
2164,32576
2165,32384
2166,32320
2167,32256
2168,32192
2169,32128
2170,32192
2171,32384
2172,32576
2173,32768
2174,32896
2175,33024
2176,33024
2177,32896
2178,32832
2179,32896
2180,32960
2181,33088
2182,33216
2183,33280
2184,33280
2185,33216
2186,33152
2187,33152
2188,33152
2189,33344
2190,33344
2191,33216
2192,33024
2193,32896
2194,32832
2195,32832
2196,32832
2197,32768
2198,32768
2199,32640
2200,32576
2201,32512
2202,32448
2203,32384
2204,32384
2205,32448
2206,32512
2207,32512
2208,32704
2209,32832
2210,32832
2211,32768
2212,32896
2213,33088
2214,33216
2215,33216
2216,33280
2217,33344
2218,33408
2219,33344
2220,33472
2221,33664
2222,33728
2223,33792
2224,33728
2225,33472
2226,33216
2227,33152
2228,33216
2229,33280
2230,33600
2231,33856
2232,33792
2233,33728
2234,33600
2235,33472
2236,33472
2237,33408
2238,33344
2239,33280
2240,33280
2241,33280
2242,33344
2243,33472
2244,33536
2245,33600
2246,33664
2247,33664
2248,33728
2249,34048
2250,34176
2251,34368
2252,34496
2253,34432
2254,34496
2255,34624
2256,34624
2257,34688
2258,34880
2259,34944
2260,34816
2261,34752
2262,34880
2263,34880
2264,34816
2265,34624
2266,34432
2267,34240
2268,34176
2269,34368
2270,34432
2271,34368
2272,34304
2273,34112
2274,33856
2275,33920
2276,34176
2277,34368
2278,34496
2279,34752
2280,34944
2281,35008
2282,35008
2283,34944
2284,35008
2285,35008
2286,34752
2287,34560
2288,34688
2289,35200
2290,36096
2291,37632
2292,39808
2293,42240
2294,44736
2295,45632
2296,45120
2297,42624
2298,38848
2299,34816
2300,31552
2301,29312
2302,28224
2303,27840
2304,28224
2305,28864
2306,29696
2307,30592
2308,31488
2309,32320
2310,32896
2311,33472
2312,33984
2313,34240
2314,34112
2315,33920
2316,33856
2317,33984
2318,33984
2319,33856
2320,33792
2321,33728
2322,33728
2323,33728
2324,33664
2325,33664
2326,33792
2327,33728
2328,33728
2329,33792
2330,33728
2331,33600
2332,33408
2333,33344
2334,33408
2335,33216
2336,32768
2337,32576
2338,32576
2339,32640
2340,32896
2341,33088
2342,33152
2343,33216
2344,33344
2345,33280
2346,33600
2347,33984
2348,33984
2349,34112
2350,34112
2351,34048
2352,33856
2353,34112
2354,34176
2355,34432
2356,34304
2357,34432
2358,34048
2359,33664
2360,33472
2361,33408
2362,33664
2363,33728
2364,33792
2365,34048
2366,34176
2367,34176
2368,34176
2369,34112
2370,34176
2371,33984
2372,33984
2373,33920
2374,33600
2375,33408
2376,33152
2377,32896
2378,32768
2379,32640
2380,32448
2381,32512
2382,32640
2383,32768
2384,32576
2385,32384
2386,32576
2387,32640
2388,32576
2389,32448
2390,32576
2391,32640
2392,32704
2393,32704
2394,32640
2395,32512
2396,32576
2397,32704
2398,32960
2399,32960
2400,32960
2401,33216
2402,33472
2403,33664
2404,33856
2405,33856
2406,33792
2407,33408
2408,33344
2409,33280
2410,33280
2411,33280
2412,33408
2413,33408
2414,33344
2415,33152
2416,33216
2417,33216
2418,32896
2419,32448
2420,32256
2421,32128
2422,32064
2423,32000
2424,32064
2425,32128
2426,32000
2427,31872
2428,31872
2429,32000
2430,32128
2431,32192
2432,32192
2433,32128
2434,32192
2435,32256
2436,32512
2437,32832
2438,33216
2439,33536
2440,33792
2441,33856
2442,33600
2443,33216
2444,32960
2445,32896
2446,32896
2447,32704
2448,32640
2449,32768
2450,33152
2451,33984
2452,35520
2453,37824
2454,40448
2455,42304
2456,42816
2457,41408
2458,37440
2459,37248
2460,30400
2461,27456
2462,25664
2463,24960
2464,25024
2465,25728
2466,26752
2467,27648
2468,28480
2469,29056
2470,29440
2471,29760
2472,30144
2473,30528
2474,30528
2475,31104
2476,31424
2477,31744
2478,32000
2479,31936
2480,31616
2481,31168
2482,30656
2483,30336
2484,30208
2485,30080
2486,30208
2487,30528
2488,30784
2489,31104
2490,31360
2491,31424
2492,31680
2493,31936
2494,32128
2495,32384
2496,32768
