,ECG
334,33792
335,33856
336,33920
337,33920
338,33984
339,34176
340,34304
341,34368
342,34304
343,34240
344,34240
345,34240
346,34112
347,33920
348,33792
349,33728
350,33600
351,33408
352,33152
353,32896
354,32768
355,32832
356,32960
357,33216
358,33408
359,33472
360,33472
361,33536
362,33536
363,33600
364,33728
365,33856
366,33728
367,33536
368,33472
369,33472
370,33408
371,33472
372,33472
373,33472
374,33536
375,33536
376,33600
377,33792
378,34112
379,34560
380,35264
381,36160
382,37184
383,37696
384,36864
385,35328
386,33792
387,32576
388,32000
389,31744
390,31744
391,31872
392,31936
393,32064
394,32320
395,32768
396,33216
397,33664
398,33984
399,34304
400,34432
401,34496
402,34624
403,34560
404,34496
405,34304
406,34112
407,34048
408,33984
409,33920
410,33856
411,33920
412,33920
413,33920
414,33984
415,34112
416,34176
417,34240
418,34176
419,34048
420,33856
421,33856
422,33920
423,34048
424,34112
425,34112
426,34176
427,34304
428,34368
429,34368
430,34304
431,34304
432,34368
433,34432
434,34432
435,34496
436,34624
437,34688
438,34816
439,34816
440,34816
441,34688
442,34496
443,34432
444,34432
445,34432
446,34368
447,34368
448,34304
449,34112
450,33984
451,33920
452,33920
453,33856
454,33792
455,33728
456,33728
457,33728
458,33664
459,33600
460,33536
461,33536
462,33600
463,33600
464,33536
465,33472
466,33408
467,33472
468,33536
469,33664
470,33728
471,33728
472,33664
473,33664
474,33664
475,33728
476,33728
477,33792
478,33920
479,34048
480,34112
481,34048
482,33856
483,33664
484,33536
485,33536
486,33728
487,33856
488,33856
489,33792
490,33664
491,33536
492,33536
493,33600
494,33728
495,33728
496,33664
497,33600
498,33664
499,33728
500,33792
501,33856
502,33856
503,33856
504,33856
505,33856
506,33984
507,34112
508,34048
509,34048
510,34176
511,34304
512,34240
513,34112
514,34112
515,34240
516,34176
517,34048
518,33984
519,34048
520,34048
521,33984
522,33792
523,33664
524,33536
525,33344
526,33152
527,33088
528,33216
529,33280
530,33280
531,33344
532,33472
533,33536
534,33536
535,33664
536,33792
537,34048
538,33984
539,33792
540,33536
541,33408
542,33344
543,33344
544,33344
545,33344
546,33408
547,33536
548,33600
549,33728
550,33728
551,33920
552,34368
553,34816
554,35520
555,36352
556,37440
557,38016
558,37184
559,35392
560,33600
561,32384
562,31680
563,31424
564,31296
565,31488
566,31744
567,32256
568,32768
569,33280
570,33728
571,34112
572,34304
573,34432
574,34560
575,34560
576,34496
577,34432
578,34304
579,34112
580,33984
581,34048
582,34112
583,34176
584,34112
585,34112
586,34112
587,34176
588,34176
589,34176
590,34240
591,34240
592,34112
593,34048
594,34112
595,34176
596,34112
597,34176
598,34240
599,34240
600,34240
601,34176
602,34176
603,34304
604,34432
605,34560
606,34752
607,34752
608,34752
609,34624
610,34560
611,34560
612,34688
613,34688
614,34624
615,34560
616,34560
617,34560
618,34624
619,34624
620,34560
621,34432
622,34304
623,34176
624,34048
625,33984
626,33856
627,33856
628,33856
629,33728
630,33600
631,33600
632,33664
633,33664
634,33664
635,33600
636,33664
637,33664
638,33664
639,33664
640,33728
641,33728
642,33792
643,33792
644,33728
645,33600
646,33536
647,33472
648,33472
649,33600
650,33664
651,33728
652,33856
653,33856
654,33856
655,33792
656,33856
657,33984
658,34048
659,34048
660,33984
661,33920
662,33856
663,33792
664,33728
665,33664
666,33664
667,33664
668,33792
669,33920
670,33984
671,33856
672,33664
673,33664
674,33728
675,33792
676,33728
677,33792
678,33856
679,33856
680,33984
681,34048
682,34112
683,34048
684,34112
685,34112
686,34176
687,34368
688,34496
689,34496
690,34496
691,34368
692,34240
693,34112
694,34176
695,34176
696,34048
697,33792
698,33600
699,33472
700,33344
701,33216
702,33152
703,33216
704,33280
705,33344
706,33280
707,33344
708,33408
709,33600
710,33728
711,33856
712,33856
713,33792
714,33728
715,33728
716,33728
717,33792
718,33856
719,33920
720,33920
721,33728
722,33600
723,33664
724,33792
725,33920
726,34048
727,34304
728,34880
729,35712
730,36800
731,38080
732,38656
733,37568
734,35456
735,33344
736,31808
737,30976
738,30528
739,30464
740,30784
741,31424
742,32320
743,33088
744,33792
745,34368
746,34688
747,34816
748,34880
749,34944
750,34880
751,34688
752,34496
753,34304
754,34176
755,34048
756,33920
757,33920
758,33984
759,33984
760,33984
761,34112
762,34176
763,34176
764,34176
765,34240
766,34304
767,34240
768,34240
769,34176
770,34176
771,34112
772,34112
773,34112
774,34240
775,34432
776,34496
777,34560
778,34624
779,34560
780,34496
781,34560
782,34688
783,34816
784,34880
785,34880
786,34880
787,34752
788,34688
789,34688
790,34752
791,34688
792,34688
793,34560
794,34496
795,34432
796,34432
797,34496
798,34432
799,34304
800,34176
801,33984
802,33856
803,33792
804,33856
805,33792
806,33728
807,33664
808,33600
809,33472
810,33408
811,33408
812,33408
813,33408
814,33472
815,33472
816,33600
817,33664
818,33664
819,33728
820,33792
821,33856
822,33920
823,33920
824,33920
825,33920
826,33856
827,33728
828,33728
829,33728
830,33664
831,33536
832,33664
833,33792
834,33856
835,33664
836,33536
837,33472
838,33408
839,33536
840,33600
841,33664
842,33664
843,33600
844,33664
845,33792
846,33856
847,33728
848,33664
849,33600
850,33600
851,33600
852,33728
853,33792
854,33920
855,34048
856,34112
857,34112
858,34112
859,34048
860,33984
861,33856
862,33792
863,33856
864,34048
865,34368
866,34496
867,34496
868,34432
869,34304
870,34304
871,34240
872,34112
873,33984
874,33856
875,33728
876,33600
877,33600
878,33408
879,33216
880,32896
881,32832
882,32896
883,33024
884,33152
885,33344
886,33472
887,33536
888,33664
889,33728
890,33792
891,33856
892,33856
893,33792
894,33664
895,33728
896,33856
897,33920
898,33856
899,33664
900,33472
901,33344
902,33408
903,33792
904,34368
905,35136
906,36096
907,37312
908,38464
909,38080
910,36352
911,34176
912,31872
913,30912
914,30272
915,30080
916,30336
917,31104
918,31936
919,32896
920,33856
921,34496
922,34752
923,34752
924,34624
925,34496
926,34368
927,34304
928,34240
929,34112
930,33984
931,33920
932,33920
933,33984
934,33984
935,34048
936,34112
937,34112
938,34048
939,34048
940,34048
941,34048
942,34112
943,34112
944,34240
945,34432
946,34496
947,34432
948,34240
949,34112
950,34176
951,34368
952,34496
953,34432
954,34176
955,34048
956,34048
957,34176
958,34304
959,34368
960,34432
961,34560
962,34688
963,34816
964,34816
965,34752
966,34816
967,34816
968,34752
969,34624
970,34496
971,34432
972,34368
973,34304
974,34368
975,34432
976,34368
977,34176
978,33984
979,33856
980,33600
981,33408
982,33344
983,33344
984,33344
985,33344
986,33408
987,33472
988,33472
989,33472
990,33664
991,33856
992,33920
993,33792
994,33664
995,33536
996,33408
997,33280
998,33280
999,33344
1000,33472
1001,33472
1002,33600
1003,33664
1004,33728
1005,33600
1006,33408
1007,33408
1008,33536
1009,33536
1010,33472
1011,33536
1012,33600
1013,33600
1014,33536
1015,33536
1016,33600
1017,33600
1018,33536
1019,33472
1020,33536
1021,33472
1022,33472
1023,33408
1024,33408
1025,33408
1026,33408
1027,33408
1028,33408
1029,33472
1030,33472
1031,33472
1032,33472
1033,33600
1034,33728
1035,33856
1036,33856
1037,33920
1038,33984
1039,33856
1040,33600
1041,33472
1042,33536
1043,33536
1044,33472
1045,33536
1046,33728
1047,33920
1048,34176
1049,34432
1050,34432
1051,34112
1052,33856
1053,33664
1054,33728
1055,33728
1056,33728
1057,33792
1058,33728
1059,33536
1060,33280
1061,33088
1062,33024
1063,32960
1064,33024
1065,33088
1066,33216
1067,33280
1068,33280
1069,33280
1070,33280
1071,33280
1072,33216
1073,33280
1074,33344
1075,33408
1076,33472
1077,33472
1078,33472
1079,33472
1080,33408
1081,33344
1082,33344
1083,33344
1084,33408
1085,33600
1086,34048
1087,34496
1088,34944
1089,35520
1090,36352
1091,37376
1092,37312
1093,35968
1094,34240
1095,32704
1096,31616
1097,31040
1098,30912
1099,31040
1100,31360
1101,31744
1102,32320
1103,32960
1104,33536
1105,34048
1106,34432
1107,34624
1108,34624
1109,34432
1110,34240
1111,34112
1112,34048
1113,34048
1114,33984
1115,33920
1116,33856
1117,33856
1118,33664
1119,33600
1120,33536
1121,33664
1122,33792
1123,33792
1124,33856
1125,33920
1126,33920
1127,33920
1128,33856
1129,33856
1130,33856
1131,33856
1132,33920
1133,33920
1134,33984
1135,34048
1136,34176
1137,34304
1138,34304
1139,34240
1140,34240
1141,34240
1142,34304
1143,34304
1144,34368
1145,34432
1146,34496
1147,34432
1148,34496
1149,34496
1150,34432
1151,34368
1152,34240
1153,34176
1154,34240
1155,34176
1156,34112
1157,34048
1158,34048
1159,34048
1160,33984
1161,33792
1162,33728
1163,33728
1164,33664
1165,33600
1166,33536
1167,33408
1168,33344
1169,33408
1170,33472
1171,33536
1172,33536
1173,33536
1174,33536
1175,33536
1176,33472
1177,33472
1178,33600
1179,33728
1180,33728
1181,33664
1182,33664
1183,33664
1184,33664
1185,33600
1186,33536
1187,33536
1188,33600
1189,33728
1190,33856
1191,33920
1192,33920
1193,33792
1194,33664
1195,33536
1196,33472
1197,33344
1198,33344
1199,33472
1200,33600
1201,33600
1202,33664
1203,33792
1204,33856
1205,33920
1206,33792
1207,33728
1208,33664
1209,33728
1210,33728
1211,33728
1212,33664
1213,33600
1214,33600
1215,33728
1216,33856
1217,33984
1218,33920
1219,33856
1220,33920
1221,33984
1222,34048
1223,34112
1224,34176
1225,34240
1226,34304
1227,34112
1228,33984
1229,33856
1230,33728
1231,33600
1232,33472
1233,33344
1234,33216
1235,33152
1236,33152
1237,33216
1238,33344
1239,33408
1240,33408
1241,33344
1242,33216
1243,33152
1244,33216
1245,33344
1246,33536
1247,33536
1248,33536
1249,33536
1250,33536
1251,33600
1252,33664
1253,33536
1254,33472
1255,33408
1256,33472
1257,33536
1258,33472
1259,33408
1260,33600
1261,33920
1262,34560
1263,35392
1264,36288
1265,37248
1266,37312
1267,36096
1268,34432
1269,33152
1270,32320
1271,31936
1272,31680
1273,31680
1274,31744
1275,31936
1276,32192
1277,32576
1278,33088
1279,33536
1280,33920
1281,34304
1282,34560
1283,34688
1284,34560
1285,34432
1286,34304
1287,34112
1288,34048
1289,33920
1290,33920
1291,33920
1292,33856
1293,33664
1294,33600
1295,33664
1296,33792
1297,33856
1298,33856
1299,33856
1300,33920
1301,33920
1302,33984
1303,34112
1304,34240
1305,34240
1306,34240
1307,34240
1308,34304
1309,34368
1310,34368
1311,34304
1312,34240
1313,34240
1314,34240
1315,34240
1316,34304
1317,34432
1318,34496
1319,34496
1320,34432
1321,34368
1322,34240
1323,34176
1324,34176
1325,34240
1326,34368
1327,34432
1328,34432
1329,34368
1330,34304
1331,34240
1332,34176
1333,34112
1334,34048
1335,33984
1336,33984
1337,33920
1338,33856
1339,33728
1340,33536
1341,33536
1342,33600
1343,33600
1344,33408
1345,33280
1346,33280
1347,33344
1348,33408
1349,33536
1350,33664
1351,33728
1352,33664
1353,33664
1354,33664
1355,33664
1356,33664
1357,33664
1358,33728
1359,33792
1360,33856
1361,33856
1362,33984
1363,33984
1364,33920
1365,33920
1366,33920
1367,33920
1368,33856
1369,33728
1370,33728
1371,33728
1372,33664
1373,33728
1374,33792
1375,33856
1376,33920
1377,34048
1378,34048
1379,34112
1380,34112
1381,34048
1382,33920
1383,33920
1384,34048
1385,34240
1386,34368
1387,34432
1388,34496
1389,34368
1390,34304
1391,34368
1392,34432
1393,34304
1394,34048
1395,33728
1396,33344
1397,33024
1398,32832
1399,32832
1400,32960
1401,33152
1402,33280
1403,33344
1404,33472
1405,33536
1406,33536
1407,33536
1408,33600
1409,33664
1410,33792
1411,33792
1412,33792
1413,33664
1414,33600
1415,33536
1416,33600
1417,33664
1418,33728
1419,33664
1420,33600
1421,33536
1422,33600
1423,33664
1424,33856
1425,34304
1426,35008
1427,35776
1428,36736
1429,37696
1430,37440
1431,36096
1432,34432
1433,33024
1434,32192
1435,31744
1436,31552
1437,31744
1438,31872
1439,32192
1440,32512
1441,32896
1442,33280
1443,33600
1444,33984
1445,34176
1446,34304
1447,34368
1448,34368
1449,34368
1450,34368
1451,34304
1452,34176
1453,34112
1454,34048
1455,34112
1456,34112
1457,34048
1458,34112
1459,34112
1460,34112
1461,34112
1462,34112
1463,34048
1464,33920
1465,33920
1466,34048
1467,34176
1468,34240
1469,34112
1470,34048
1471,33984
1472,34048
1473,34240
1474,34304
1475,34432
1476,34496
1477,34560
1478,34560
1479,34624
1480,34560
1481,34432
1482,34432
1483,34560
1484,34688
1485,34752
1486,34752
1487,34688
1488,34560
1489,34432
1490,34304
1491,34304
1492,34304
1493,34240
1494,34176
1495,34176
1496,34176
1497,34112
1498,34048
1499,34048
1500,34048
1501,33856
1502,33664
1503,33536
1504,33408
1505,33408
1506,33408
1507,33472
1508,33600
1509,33664
1510,33728
1511,33664
1512,33600
1513,33600
1514,33600
1515,33728
1516,33792
1517,33792
1518,33664
1519,33536
1520,33536
1521,33600
1522,33664
1523,33664
1524,33728
1525,33792
1526,33792
1527,33792
1528,33792
1529,33792
1530,33792
1531,33792
1532,33792
1533,33856
1534,33792
1535,33728
1536,33728
1537,33728
1538,33792
1539,33856
1540,33856
1541,34048
1542,34176
1543,34176
1544,34112
1545,34112
1546,34112
1547,34176
1548,34240
1549,34304
1550,34432
1551,34432
1552,34304
1553,34112
1554,34048
1555,34112
1556,34112
1557,34048
1558,33920
1559,33728
1560,33536
1561,33344
1562,33152
1563,33088
1564,33088
1565,33088
1566,33280
1567,33536
1568,33600
1569,33600
1570,33536
1571,33600
1572,33664
1573,33664
1574,33536
1575,33536
1576,33600
1577,33728
1578,33728
1579,33664
1580,33536
1581,33472
1582,33472
1583,33536
1584,33664
1585,33728
1586,33792
1587,33984
1588,34368
1589,34880
1590,35648
1591,36544
1592,37696
1593,38080
1594,37056
1595,35264
1596,33472
1597,32192
1598,31424
1599,31040
1600,30976
1601,31232
1602,31680
1603,32192
1604,32832
1605,33472
1606,34048
1607,34368
1608,34432
1609,34432
1610,34368
1611,34304
1612,34368
1613,34304
1614,34240
1615,34176
1616,34112
1617,34048
1618,34048
1619,34048
1620,34112
1621,34176
1622,34112
1623,34048
1624,34048
1625,34048
1626,34112
1627,34112
1628,34112
1629,34048
1630,34112
1631,34176
1632,34240
1633,34304
1634,34240
1635,34304
1636,34368
1637,34368
1638,34368
1639,34432
1640,34560
1641,34752
1642,34752
1643,34688
1644,34624
1645,34624
1646,34560
1647,34496
1648,34432
1649,34432
1650,34560
1651,34624
1652,34624
1653,34624
1654,34624
1655,34688
1656,34496
1657,34368
1658,34304
1659,34176
1660,34112
1661,34112
1662,34048
1663,33920
1664,33856
1665,33856
1666,33856
1667,33728
1668,33536
1669,33408
1670,33344
1671,33408
1672,33536
1673,33664
1674,33664
1675,33728
1676,33664
1677,33600
1678,33536
1679,33536
1680,33600
1681,33728
1682,33728
1683,33792
1684,33728
1685,33792
1686,33856
1687,33920
1688,33984
1689,33984
1690,33984
1691,33984
1692,33920
1693,33792
1694,33600
1695,33536
1696,33600
1697,33664
1698,33728
1699,33792
1700,33856
1701,33984
1702,33984
1703,33920
1704,33856
1705,33856
1706,33856
1707,33920
1708,33984
1709,34112
1710,34112
1711,34112
1712,34048
1713,34176
1714,34368
1715,34432
1716,34496
1717,34432
1718,34368
1719,34304
1720,34304
1721,34240
1722,34240
1723,34112
1724,34112
1725,34112
1726,33984
1727,33792
1728,33536
1729,33344
1730,33216
1731,33024
1732,32960
1733,33024
1734,33152
1735,33280
1736,33472
1737,33600
1738,33728
1739,33728
1740,33728
1741,33728
1742,33728
1743,33728
1744,33728
1745,33728
1746,33792
1747,33856
1748,33856
1749,33792
1750,33792
1751,33856
1752,33856
1753,33792
1754,33856
1755,34240
1756,34880
1757,35712
1758,36672
1759,38016
1760,38464
1761,37376
1762,35392
1763,33344
1764,31744
1765,30720
1766,30272
1767,30336
1768,30784
1769,31552
1770,32448
1771,33280
1772,34048
1773,34496
1774,34688
1775,34816
1776,34816
1777,34752
1778,34624
1779,34432
1780,34304
1781,34176
1782,33984
1783,33984
1784,34048
1785,34176
1786,34176
1787,34048
1788,33984
1789,33920
1790,33984
1791,34112
1792,34240
1793,34304
1794,34176
1795,34176
1796,34176
1797,34240
1798,34240
1799,34240
1800,34240
1801,34240
1802,34304
1803,34304
1804,34368
1805,34496
1806,34624
1807,34624
1808,34624
1809,34624
1810,34624
1811,34752
1812,34816
1813,34880
1814,34880
1815,34752
1816,34560
1817,34496
1818,34496
1819,34496
1820,34496
1821,34560
1822,34560
1823,34560
1824,34432
1825,34304
1826,34240
1827,34176
1828,34112
1829,34048
1830,34048
1831,34048
1832,33920
1833,33728
1834,33536
1835,33408
1836,33408
1837,33472
1838,33600
1839,33664
1840,33728
1841,33728
1842,33664
1843,33664
1844,33664
1845,33664
1846,33728
1847,33728
1848,33664
1849,33600
1850,33664
1851,33792
1852,33792
1853,33792
1854,33728
1855,33728
1856,33664
1857,33664
1858,33664
1859,33728
1860,33728
1861,33792
1862,33856
1863,33984
1864,33984
1865,33856
1866,33792
1867,33728
1868,33728
1869,33792
1870,33856
1871,33728
1872,33600
1873,33600
1874,33600
1875,33600
1876,33600
1877,33536
1878,33600
1879,33728
1880,33920
1881,33984
1882,34112
1883,34112
1884,34176
1885,34240
1886,34304
1887,34368
1888,34496
1889,34496
1890,34496
1891,34368
1892,34304
1893,34240
1894,34112
1895,33920
1896,33664
1897,33408
1898,33344
1899,33088
1900,32896
1901,32832
1902,32832
1903,33024
1904,33280
1905,33472
1906,33664
1907,33792
1908,33856
1909,33728
1910,33600
1911,33536
1912,33600
1913,33536
1914,33600
1915,33536
1916,33536
1917,33536
1918,33536
1919,33536
1920,33536
1921,33472
1922,33472
1923,33408
1924,33600
1925,33920
1926,34432
1927,35264
1928,36288
1929,37312
1930,38272
1931,38016
1932,36480
1933,34304
1934,32256
1935,30848
1936,30208
1937,30080
1938,30336
1939,30848
1940,31680
1941,32512
1942,33408
1943,33472
1944,33984
1945,34496
1946,34816
1947,34752
1948,34560
1949,34432
1950,34368
1951,34304
1952,34112
1953,33984
1954,33856
1955,33856
1956,33856
1957,33856
1958,33792
1959,33856
1960,33792
1961,33856
1962,33920
1963,33920
1964,33856
1965,33920
1966,34048
1967,34176
1968,34112
1969,33984
1970,33984
1971,34048
1972,34112
1973,34048
1974,34176
1975,34048
1976,34112
1977,34112
1978,34112
1979,34176
1980,34304
1981,34432
1982,34496
1983,34496
1984,34432
1985,34368
1986,34368
1987,34432
1988,34496
1989,34496
1990,34432
1991,34368
1992,34176
1993,34048
1994,34048
1995,34112
1996,34176
1997,34112
1998,34048
1999,33984
2000,33856
2001,33728
2002,33600
2003,33536
2004,33472
2005,33536
2006,33536
2007,33536
2008,33472
2009,33344
2010,33216
2011,33152
2012,33216
2013,33344
2014,33536
2015,33664
2016,33792
2017,33728
2018,33664
2019,33600
2020,33536
2021,33472
2022,33472
2023,33472
2024,33600
2025,33664
2026,33664
2027,33664
2028,33664
2029,33664
2030,33664
2031,33600
2032,33536
2033,33600
2034,33664
2035,33728
2036,33728
2037,33728
2038,33600
2039,33472
2040,33408
2041,33344
2042,33344
2043,33408
2044,33472
2045,33600
2046,33664
2047,33600
2048,33536
2049,33536
2050,33600
2051,33664
2052,33728
2053,33792
2054,33792
2055,33792
2056,33728
2057,33600
2058,33664
2059,33792
2060,33920
2061,33984
2062,34176
2063,34368
2064,34304
2065,34176
2066,33984
2067,33856
2068,33792
2069,33728
2070,33664
2071,33664
2072,33600
2073,33536
2074,33408
2075,33216
2076,33024
2077,32960
2078,32960
2079,33088
2080,33216
2081,33344
2082,33344
2083,33280
2084,33216
2085,33152
2086,33280
2087,33344
2088,33472
2089,33536
2090,33600
2091,33600
2092,33664
2093,33664
2094,33600
2095,33472
2096,33408
2097,33280
2098,33216
2099,33344
2100,33792
2101,34368
2102,35072
2103,35776
2104,36608
2105,37312
2106,36800
2107,35328
2108,33920
2109,32640
2110,31744
2111,31360
2112,31232
2113,31296
2114,31488
2115,31872
2116,32448
2117,33088
2118,33600
2119,33920
2120,34112
2121,34304
2122,34368
2123,34304
2124,34176
2125,34112
2126,34112
2127,34048
2128,33920
2129,33920
2130,33856
2131,33920
2132,33920
2133,33856
2134,33856
2135,33856
2136,33792
2137,33856
2138,33920
2139,33920
2140,33856
2141,33792
2142,33792
2143,33920
2144,33984
2145,34112
2146,34176
2147,34176
2148,34176
2149,34176
2150,34176
2151,34176
2152,34176
2153,34176
2154,34240
2155,34432
2156,34496
2157,34496
2158,34496
2159,34432
2160,34368
2161,34304
2162,34240
2163,34240
2164,34304
2165,34304
2166,34240
2167,34240
2168,34240
2169,34240
2170,34240
2171,34176
2172,34048
2173,33920
2174,33856
2175,33792
2176,33792
2177,33856
2178,33728
2179,33536
2180,33408
2181,33344
2182,33344
2183,33408
2184,33536
2185,33536
2186,33472
2187,33408
2188,33344
2189,33344
2190,33472
2191,33536
2192,33664
2193,33664
2194,33600
2195,33600
2196,33728
2197,33792
2198,33792
2199,33792
2200,33728
2201,33664
2202,33600
2203,33664
2204,33728
2205,33728
2206,33728
2207,33728
2208,33664
2209,33600
2210,33536
2211,33472
2212,33600
2213,33728
2214,33856
2215,33920
2216,33856
2217,33728
2218,33664
2219,33600
2220,33728
2221,33792
2222,33856
2223,33856
2224,33856
2225,33856
2226,33920
2227,34112
2228,34176
2229,34176
2230,34176
2231,34176
2232,34240
2233,34240
2234,34112
2235,33984
2236,33920
2237,33856
2238,33856
2239,33856
2240,33856
2241,33664
2242,33536
2243,33408
2244,33280
2245,33216
2246,33152
2247,33152
2248,33216
2249,33344
2250,33408
2251,33408
2252,33408
2253,33536
2254,33728
2255,33792
2256,33664
2257,33536
2258,33408
2259,33408
2260,33472
2261,33408
2262,33408
2263,33472
2264,33600
2265,33664
2266,33728
2267,33664
2268,33664
2269,33792
2270,34112
2271,34816
2272,35648
2273,36544
2274,37440
2275,37184
2276,35904
2277,34304
2278,33024
2279,32320
2280,32000
2281,31808
2282,31744
2283,31808
2284,32064
2285,32448
2286,32960
2287,33472
2288,33792
2289,34048
2290,34176
2291,34304
2292,34368
2293,34368
2294,34304
2295,34304
2296,34304
2297,34240
2298,34048
2299,33856
2300,33856
2301,33856
2302,33856
2303,33856
2304,33792
2305,33856
2306,33920
2307,33984
2308,34048
2309,34112
2310,34048
2311,34048
2312,33984
2313,33984
2314,34048
2315,34240
2316,34368
2317,34368
2318,34368
2319,34368
2320,34368
2321,34432
2322,34432
2323,34368
2324,34368
2325,34368
2326,34432
2327,34368
2328,34368
2329,34432
2330,34496
2331,34560
2332,34688
2333,34688
2334,34624
2335,34560
2336,34560
2337,34496
2338,34304
2339,34176
2340,34048
2341,33984
2342,33920
2343,33792
2344,33664
2345,33664
2346,33664
2347,33664
2348,33600
2349,33600
2350,33664
2351,33792
2352,33792
2353,33728
2354,33600
2355,33536
2356,33536
2357,33536
2358,33664
2359,33728
2360,33792
2361,33792
2362,33728
2363,33792
2364,33792
2365,33792
2366,33728
2367,33664
2368,33664
2369,33600
2370,33664
2371,33792
2372,33856
2373,33856
2374,33856
2375,33856
2376,33856
2377,33856
2378,33792
2379,33920
2380,33984
2381,33920
2382,33792
2383,33792
2384,33792
2385,33856
2386,33920
2387,34048
2388,34176
2389,34240
2390,34368
2391,34560
2392,34560
2393,34496
2394,34368
2395,34304
2396,34240
2397,34240
2398,34240
2399,34112
2400,34048
2401,33984
2402,33856
2403,33664
2404,33472
2405,33280
2406,33088
2407,33024
2408,33024
2409,33088
2410,33152
2411,33280
2412,33472
2413,33600
2414,33728
2415,33792
2416,33728
2417,33728
2418,33728
2419,33792
2420,33792
2421,33792
2422,33664
2423,33536
2424,33536
2425,33600
2426,33600
2427,33664
2428,33728
2429,33792
2430,33920
2431,34176
2432,34624
2433,35200
2434,35968
2435,36992
2436,37696
2437,37056
2438,35648
2439,34048
2440,32768
2441,32064
2442,31616
2443,31424
2444,31488
2445,31616
2446,32064
2447,32576
2448,32960
2449,33408
2450,33920
2451,34368
2452,34624
2453,34560
2454,34496
2455,34368
2456,34304
2457,34240
2458,34176
2459,34112
2460,34048
2461,33984
2462,33920
2463,33920
2464,33920
2465,33984
2466,33984
2467,34048
2468,33984
2469,33920
2470,33920
2471,34048
2472,34112
2473,34176
2474,34304
2475,34368
2476,34304
2477,34176
2478,34048
2479,34048
2480,34176
2481,34304
2482,34432
2483,34560
2484,34496
2485,34432
2486,34368
2487,34304
2488,34304
2489,34368
2490,34432
2491,34496
2492,34560
2493,34560
2494,34624
2495,34560
2496,34496
2497,34432
